0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
2.1335607,0.6976978,1.4514174,1.9647466,2.01345,0.0,1.9423012,2.3439317,5.0797863,4.1554785,0.8064971,2.6181056,3.3074288,2.758666,0.0,3.7420797,0.91571176,0.0,0.0,0.0,2.2574127,1.1939522,2.888202,2.056622,2.451621,1.6273239,0.0,1.4102055,3.041951,0.0,2.9643705,2.2586927
1.699236,0.7637904,1.3850319,0.34799612,2.754751,0.0,1.3387736,1.7969695,5.264717,2.7591,2.3823922,1.9805037,2.8850098,2.5258975,0.0,2.108579,0.7498283,0.0,0.0,0.0,0.38873702,1.2662793,2.217303,2.676993,1.978411,1.2554657,0.0,1.04561,2.5586147,0.0,3.3185592,2.505778
1.8886288,0.9404736,1.8906711,2.0229862,3.5555055,0.0,2.2999396,1.0287784,3.844249,4.638638,3.0065658,2.6652339,2.2321098,2.007967,0.0,3.5258875,1.8924055,0.0,0.0,0.0,3.9052672,1.3535153,3.230107,2.7208195,3.7052627,0.8956258,0.0,1.3903146,1.1843121,0.0,1.7118963,1.0046648
2.3189032,1.6740574,1.6150215,1.7667693,2.505945,0.0,2.116945,3.4404175,6.37716,2.882475,2.3213055,2.5181968,1.9090776,2.0624382,0.0,3.3634808,1.2602816,0.0,0.0,0.0,1.8986694,1.3389521,4.030254,3.1919062,3.2384267,1.0230137,0.0,0.35292444,2.8313916,0.0,3.022211,2.8607264
1.6980878,0.9856251,1.5154337,0.7565842,2.5494938,0.0,0.38262862,2.177311,4.450226,3.1411667,1.865089,1.720973,1.6706114,2.1740398,0.0,2.805148,0.66985077,0.0,0.0,0.0,0.116531596,1.3713514,2.3878968,1.509174,1.9448754,0.9045737,0.0,0.8557434,3.5794616,0.0,2.484769,2.5004554
1.169322,0.8279148,2.0667505,0.89121264,2.2688825,0.0,0.49137607,1.3154203,2.4944096,4.01589,1.0375503,2.3245962,1.3505229,2.2939188,0.0,1.3177549,0.0,0.0,0.0,0.0,1.9261657,0.43370643,0.42603347,0.66463804,2.2491083,0.9738571,0.0,1.6934227,1.448639,0.0,1.2866012,1.5760406
0.8941828,1.3578149,1.0701598,2.1951885,0.95505786,0.0,1.8919088,2.2054493,4.5269547,2.0286503,0.5948868,2.6421418,1.7131051,1.1669514,0.0,1.7041243,1.2123845,0.0,0.0,0.0,3.3147008,1.2349766,3.4510012,2.3865786,2.5997822,1.6312214,0.0,1.110326,2.483388,0.0,2.305708,1.6950465
0.48569694,0.5643572,0.58594275,1.1592715,1.762755,0.0,0.0,0.6047468,2.2168279,2.6752195,0.9860572,1.9013517,1.6677351,1.1426691,0.0,2.2820203,0.33834606,0.0,0.0,0.0,1.2061298,0.93782425,1.3541511,1.0756601,1.7228231,0.98459905,0.0,1.3640162,2.4152763,0.0,1.7070379,0.73121357
0.9844482,1.0716977,1.3477774,1.3178854,1.546972,0.0,1.8853544,1.9047872,5.5454636,2.205485,1.3014877,2.6049666,2.1477115,1.9954784,0.0,1.3318025,1.1205571,0.0,0.0,0.0,2.1335511,1.3988167,2.7296648,2.3016503,2.1782036,1.371311,0.0,1.0251417,2.6783245,0.0,2.516141,2.1853428
0.86163247,0.90223986,1.3401545,0.9521285,1.4015632,0.0,1.4038022,1.4897349,4.52835,3.3180518,1.3047159,2.671059,2.0810442,2.3842204,0.0,1.9963149,0.6985641,0.0,0.0,0.0,1.2996817,1.2859045,2.4802525,2.4776309,2.5392947,1.4070278,0.0,1.0441101,2.6126375,0.0,2.584465,1.8506602
3.7598233,1.6597306,2.844911,2.3358319,4.1964993,0.0,3.3264785,3.1886806,5.6046834,4.9935174,3.4981077,2.35626,2.0845876,2.650743,0.0,4.5938644,2.3457737,0.0,0.0,0.0,3.5649753,1.742931,5.066462,3.4778328,4.525521,0.9383109,0.0,0.8467126,2.0996482,0.0,2.7638757,2.5760868
2.4477208,1.5260394,1.9122348,1.694039,2.2555277,0.0,2.2617497,3.4094672,6.3636513,4.580657,2.1943028,3.0121708,2.1960876,2.9755452,0.0,4.3673673,1.0211632,0.0,0.0,0.0,1.5306005,1.3232709,4.1912236,3.606617,3.8830304,1.1961943,0.0,0.34395707,3.021331,0.0,3.248146,2.9067047
0.81599,1.0696295,1.4742824,0.36748987,1.4609876,0.0,1.4367191,1.9772117,4.1525707,2.309376,1.9663881,1.7031293,1.9757861,1.7250957,0.0,0.90008485,0.93626845,0.0,0.0,0.0,1.0750575,1.1248956,3.4107983,3.5559373,2.093465,2.1717873,0.0,0.96503466,2.3458676,0.0,3.2635052,2.6377852
1.3636178,0.88724416,0.7367098,1.448334,1.5958184,0.0,1.0207809,1.3259155,2.6477003,2.2765832,0.49295974,1.9942005,2.3959396,1.4477175,0.0,2.1140072,0.5073582,0.0,0.0,0.0,1.6579082,1.161971,2.1394923,1.9022871,2.3043191,1.5245978,0.0,1.6575768,2.1583393,0.0,2.9598894,0.9824878
1.6607891,0.32498273,0.7079044,0.7621567,3.1056802,0.0,0.63153905,1.1896198,3.4334877,2.7963567,2.093764,1.559803,3.4839878,1.7888987,0.0,2.9450195,0.4865479,0.0,0.0,0.0,0.89892024,0.7843611,1.6260772,2.2201612,1.5580424,1.4213158,0.0,1.5319911,1.9661689,0.0,3.1629708,1.613817
1.2131851,0.5507552,1.5074351,1.7170346,1.210339,0.0,1.2181982,1.8573527,4.0797133,4.205936,0.2621618,2.3794236,2.503533,2.4743168,0.0,2.85299,0.8233642,0.0,0.0,0.0,2.1263485,1.1804051,2.7060072,1.4107931,1.8736987,1.8531219,0.0,1.4796927,3.515991,0.0,2.2278779,2.199394
1.8701826,1.494575,2.088446,1.4321508,2.7580843,0.0,2.3385603,0.85460997,3.306577,2.652141,1.9983503,2.3075688,1.0518168,1.7776344,0.0,1.1189667,1.792412,0.0,0.0,0.0,2.8959801,2.1509738,2.8821127,2.0028028,3.7139168,0.6562788,0.0,1.5865457,1.5534632,0.0,2.0839105,0.6932944
1.802883,1.198083,2.2316058,1.3182132,2.6731708,0.0,2.20832,0.74208003,2.9565387,4.0064874,2.0776632,2.4129167,1.3794005,2.2714946,0.0,1.9355851,1.623154,0.0,0.0,0.0,2.682019,1.9194947,2.994101,2.329594,3.8310635,0.95530003,0.0,1.5946399,1.6363084,0.0,2.1155999,0.8266376
2.5921237,1.7321328,2.4610896,1.3356578,2.4927075,0.0,1.8993539,2.362794,4.5607195,2.4213002,0.47989762,2.801161,1.1863933,2.6661708,0.0,0.50277793,0.09921137,0.0,0.0,0.0,2.1381857,1.4831558,0.72208035,0.41615796,3.2294276,0.30590782,0.0,1.7384807,1.69438,0.0,2.2366388,1.6595107
1.7690473,0.15065314,2.5647037,1.5433953,2.9770327,0.0,1.7748659,1.0488002,3.038754,4.916568,1.7579751,1.3341695,2.7416263,2.371541,0.0,2.2400873,2.0461617,0.0,0.0,0.0,3.6137075,1.4405564,3.2199414,1.3439629,1.5348778,2.1603045,0.0,2.171944,2.8451242,0.0,1.6681577,2.3401475
2.0322382,1.0132078,0.69712764,2.1909256,2.8463616,0.0,1.2033039,1.8211614,4.6370163,2.8394654,1.4495736,2.748318,2.6693654,1.7044305,0.0,3.9420302,0.71109515,0.0,0.0,0.0,2.219135,1.1294492,2.0237427,1.6373713,2.8055823,0.4791437,0.0,1.18576,2.2845643,0.0,2.451088,1.0374643
3.9320786,1.5533489,2.8610444,2.2529657,3.7403028,0.0,4.472565,2.8720834,6.6077147,3.6426153,2.4321477,2.5921726,3.0968924,3.1463335,0.0,2.74763,2.511115,0.0,0.0,0.0,4.0632997,2.3177836,4.488062,3.1305044,4.047755,1.26073,0.0,1.5252012,1.9495523,0.0,3.489365,2.526882
0.8629724,0.66070867,1.3090386,1.3113916,1.7974919,0.0,1.1397421,1.7006373,4.6378474,4.089371,1.7010738,2.596202,2.3241293,2.263594,0.0,3.0738432,0.8137149,0.0,0.0,0.0,1.7996595,0.90293235,2.7145972,2.4568565,2.288396,1.4613363,0.0,0.8922357,2.7485404,0.0,2.165752,2.107558
1.464801,1.3054127,0.29820758,2.0113268,1.746884,0.0,1.5073705,1.3645366,2.8775544,0.96599007,0.5480189,2.334125,2.3318553,0.7023975,0.0,1.8245827,0.6555391,0.0,0.0,0.0,2.635774,1.1969842,2.2172136,2.244911,2.8627257,1.2167574,0.0,1.6646518,1.2957809,0.0,3.105321,0.26989272
3.0757444,1.5219537,2.6638649,2.0638826,3.9105775,0.0,2.970823,2.506203,5.1083384,5.0439467,3.5066864,2.540141,1.8426056,2.5516129,0.0,4.195209,2.166477,0.0,0.0,0.0,3.400399,1.6595596,4.5955515,3.439308,4.484571,0.8571737,0.0,0.8579062,1.8723102,0.0,2.4263744,2.118061
3.174557,0.5181804,2.7722194,1.4917358,3.721591,0.0,2.8966203,1.9074583,4.3667808,4.0220666,2.0278108,1.2219398,3.5740232,2.8336735,0.0,2.1792412,2.2353835,0.0,0.0,0.0,3.3236735,1.8412172,3.5783672,1.9619405,1.9617977,2.092415,0.0,2.253337,2.5890129,0.0,3.077135,2.807815
1.70315,0.7881549,2.2684476,0.81938,3.826279,0.0,2.2770236,0.8414773,4.8256845,2.5587833,3.2854617,1.6871153,2.1777363,1.978278,0.0,0.79228973,2.189656,0.0,0.0,0.0,2.8957922,1.8172548,2.628462,2.0470636,2.0696146,0.9671615,0.0,1.5147748,1.7699106,0.0,1.9500607,1.9460763
1.6858925,1.7865069,0.95387703,1.0205584,2.5816283,0.0,1.1235806,2.4076211,4.5218663,0.7726815,2.4647748,1.7645378,1.1070758,0.83175355,0.0,1.6618679,0.9068792,0.0,0.0,0.0,0.9825482,1.3233383,2.9720602,2.8186862,2.75984,0.6443252,0.0,0.5350021,2.0555117,0.0,2.9729428,1.8105085
3.7721121,1.8607657,2.7374032,2.1801898,4.0182705,0.0,3.591647,3.0579221,5.5011344,4.0233245,3.2839892,2.315929,2.0185773,2.4453819,0.0,3.6626885,2.3328958,0.0,0.0,0.0,3.5091405,1.9518136,4.968641,3.6307795,4.634892,0.95205253,0.0,0.9934082,1.7821546,0.0,3.15658,2.311215
1.7927049,1.4338112,1.3819323,1.585939,1.3694582,0.0,1.4898809,2.3892145,3.9267848,2.9361463,0.67077076,2.3727753,1.655343,1.9788051,0.0,2.5369313,0.715697,0.0,0.0,0.0,1.488838,1.4734557,3.249868,2.3641407,3.1300192,1.3875928,0.0,1.1027613,2.901848,0.0,3.045899,1.7862688
3.038934,1.0901548,2.7356594,0.5726688,3.6232274,0.0,1.5353938,2.9328182,3.9780538,4.436813,2.4332657,1.716988,2.5600147,3.0061886,0.0,2.361198,0.18393952,0.0,0.0,0.0,1.370483,0.44325647,1.944642,2.4683485,2.7036333,1.5394226,0.0,1.5436559,1.3724844,0.0,3.177605,3.1736557
1.2416271,1.8076092,1.1000669,1.3831501,2.2103267,0.0,1.1409693,2.454099,5.248281,1.0492979,2.1871173,2.229567,0.67654335,0.9148275,0.0,1.6325895,1.1078836,0.0,0.0,0.0,1.5687801,1.4290856,3.0321717,2.284249,2.7056177,0.4553789,0.0,0.35358977,2.5835443,0.0,2.2136552,1.9135941
3.522843,1.4870607,3.180252,1.8090096,3.2599318,0.0,2.719292,2.4790165,4.6679926,5.252984,1.8940252,2.3429224,1.5587972,3.4252589,0.0,3.5769937,1.8776082,0.0,0.0,0.0,2.2385304,2.378249,3.9960372,1.8344624,4.1524277,0.83031124,0.0,1.3962066,3.2633972,0.0,2.5936966,2.278169
1.8971678,0.9647296,1.9207059,0.9776113,1.7721361,0.0,1.378259,2.746221,4.6595535,3.1009357,1.0822784,1.5165497,2.2341695,2.3418958,0.0,2.0224922,1.0254537,0.0,0.0,0.0,1.0722902,1.4185045,3.4446218,2.099709,1.73444,1.9936796,0.0,1.2207297,3.740766,0.0,3.1535654,3.2154863
0.7665136,0.43793637,1.7450397,0.8237343,1.5257953,0.0,1.4088423,1.8894111,4.888631,3.5910575,1.4625243,1.9279821,2.7343965,2.365332,0.0,1.6629313,1.111601,0.0,0.0,0.0,1.8055657,1.0209241,3.0714076,2.4843392,1.2860416,2.3219173,0.0,1.2433287,3.2094078,0.0,2.5918283,3.071527
0.47613207,1.0422527,0.858233,1.7860405,1.3544002,0.0,1.3001561,1.7342818,4.0435543,1.5276494,1.1149783,2.1079443,1.7913741,0.7106883,0.0,1.228624,1.1793897,0.0,0.0,0.0,3.0551002,0.97017765,2.9712758,2.2326245,1.794569,1.6552764,0.0,1.1211451,2.2702916,0.0,2.063515,1.6821249
1.9160868,1.3417177,0.62448937,1.9244183,3.0618572,0.0,1.0080589,2.012181,4.5296955,2.709221,2.3243113,2.7169034,2.0751052,1.3612931,0.0,4.079501,0.65777624,0.0,0.0,0.0,1.8241897,0.98408294,2.4473653,2.5010288,3.3472877,0.2987335,0.0,0.70940334,1.8743713,0.0,2.535734,1.0195762
2.1108208,1.2532495,2.6717575,1.9619375,2.5643723,0.0,3.2261727,1.7217537,4.839842,3.5268974,1.7958019,2.4052813,1.8190147,2.3537345,0.0,1.4355391,2.3460078,0.0,0.0,0.0,4.1180887,2.0782678,3.917049,2.2266223,3.2260723,1.4150145,0.0,1.5888885,2.2733693,0.0,2.0868793,1.9632268
1.5492723,0.90334654,1.9340262,1.2013532,3.2630975,0.0,2.721924,0.53990585,4.0330257,2.9233556,2.879031,2.2924318,2.3685923,1.9338503,0.0,1.1631155,1.9507071,0.0,0.0,0.0,3.4607313,1.675666,2.784929,2.8815682,3.0708544,1.175854,0.0,1.6409471,0.86100465,0.0,2.2959762,1.062347
2.0439837,1.6590816,2.9663804,0.27314934,2.6206357,0.0,2.2959929,2.7806647,5.7512083,3.3820179,2.3921363,2.6964688,1.2744542,3.1702662,0.0,0.34565225,0.35193217,0.0,0.0,0.0,1.5164053,1.0317248,1.8870811,2.6290045,3.255178,0.9931317,0.0,0.954998,1.3999479,0.0,2.5760715,3.0947459
1.7544587,1.8188095,2.0296564,1.7258148,1.3041873,0.0,2.6158235,3.2265525,6.768959,2.9572325,1.310073,3.1250784,1.4268498,2.5605178,0.0,2.1035666,1.3289707,0.0,0.0,0.0,2.1486032,1.7979726,4.13145,2.971688,3.4713469,1.2483401,0.0,0.5122954,3.3158276,0.0,2.8946652,2.8566055
2.485831,1.6054693,2.9019017,1.2128632,2.4965632,0.0,2.8430953,2.9676492,6.12872,3.5101135,1.462172,3.1404943,1.9037864,3.3243892,0.0,0.8752173,0.49925292,0.0,0.0,0.0,2.7346842,1.157427,1.875704,2.032838,3.3386602,1.0163859,0.0,1.3679107,1.5085443,0.0,2.545925,2.8351078
0.568116,0.8430339,1.169678,1.6375213,1.5915961,0.0,0.841075,1.5936084,4.4531593,3.8636613,1.4552541,2.8380227,1.6909934,1.8849518,0.0,3.0497336,0.7927321,0.0,0.0,0.0,2.1297333,0.9508246,2.620103,2.019521,2.46288,1.1171111,0.0,0.7960055,2.871866,0.0,1.6254554,1.6928538
0.82360125,1.0643997,0.7680985,2.1818774,1.8679141,0.0,1.4813248,1.8593128,4.7332745,2.5793371,1.6008466,2.8147538,2.1695433,1.1212325,0.0,2.7609012,1.0785838,0.0,0.0,0.0,3.309151,0.8330087,2.9973285,2.5993137,2.5794218,1.2628375,0.0,0.91996753,2.0402598,0.0,2.0353045,1.4434713
2.8192513,1.2239923,2.9776852,1.3094113,2.3321867,0.0,2.1615531,3.2282815,3.6891735,5.4220066,1.2042956,2.3665442,2.4277017,3.2998807,0.0,2.6243665,0.21366256,0.0,0.0,0.0,2.428064,0.46355578,2.8149397,2.8410232,3.452888,2.1631,0.0,1.6545339,1.6006329,0.0,3.1876805,3.0544817
2.8405416,1.1543051,2.1043887,1.7709848,3.5681903,0.0,3.1019003,1.063514,4.509702,2.6934814,1.904807,2.4053352,2.6390994,2.41714,0.0,1.648363,1.9361643,0.0,0.0,0.0,3.410745,2.2420719,2.5527897,1.7914659,3.3538175,0.72378266,0.0,2.0018854,1.5290773,0.0,2.718489,0.96433556
0.53331345,1.0683646,0.8507964,0.95458585,2.5347965,0.0,0.791799,1.6321803,4.7437224,2.1833034,3.057056,2.2023928,1.611021,1.0449078,0.0,2.185805,0.93382114,0.0,0.0,0.0,1.6173016,0.7294806,2.665581,3.0666072,2.234598,0.91681397,0.0,0.39365798,1.8852429,0.0,2.0633793,1.861
2.0388997,0.77007157,1.5108206,1.4687756,1.5674902,0.0,1.0286163,2.1808488,3.1594546,3.7590556,0.16371927,1.7571021,2.4689221,2.3673236,0.0,2.983513,0.5768757,0.0,0.0,0.0,1.1763349,1.2970458,2.7903445,1.5287883,2.129293,1.8377599,0.0,1.6117541,3.4958775,0.0,3.0829046,2.1151876
1.6696936,0.6554076,3.1693742,1.0048934,2.637553,0.0,1.4535809,2.875167,4.9344645,5.196922,1.8666556,2.0677502,2.0794258,3.0314548,0.0,1.7554637,0.65380424,0.0,0.0,0.0,2.7944667,0.31749046,2.2097335,1.5345249,1.618341,1.9485425,0.0,1.3707756,2.4760022,0.0,1.5628481,3.897737
1.5606734,1.1604369,1.4849007,1.9973253,2.0526588,0.0,1.1466047,2.548526,5.2366247,3.657524,1.3885458,2.6242995,1.6954784,2.014951,0.0,3.5434058,0.9947989,0.0,0.0,0.0,2.0954735,1.2059778,3.1219008,1.7681531,2.5982895,0.93278843,0.0,0.72097105,3.447177,0.0,1.9832362,2.259843
0.41377446,0.45695347,0.5925345,1.7702118,2.129045,0.0,0.66655755,0.75982666,4.292197,3.191228,1.5047613,2.884473,2.4233942,1.5811076,0.0,2.9413035,0.729295,0.0,0.0,0.0,2.5311847,0.8245757,1.4675101,1.3661724,1.9058194,0.7882322,0.0,1.1745816,2.2694964,0.0,1.3460102,0.9732604
2.7041748,0.9059846,2.690711,1.7408987,2.7437065,0.0,1.9872094,2.8915398,4.2621794,4.837901,0.9673851,2.412032,2.7344277,3.0772445,0.0,2.5290983,0.36874598,0.0,0.0,0.0,3.1524413,0.49475402,1.9226583,1.4996706,2.5850341,1.7060285,0.0,1.8348917,1.7909961,0.0,2.4189608,2.821215
1.8781399,1.6022764,1.0981417,1.7338829,2.0628066,0.0,1.4147469,2.1989877,4.693585,2.4529085,1.2807449,2.8100486,1.5489955,1.8075943,0.0,2.858094,0.69089603,0.0,0.0,0.0,1.5257794,1.5313739,2.6978507,2.1896155,3.457439,0.5459944,0.0,0.86639374,2.5618405,0.0,2.772888,1.2977781
2.0944002,1.330408,2.1052227,2.017881,2.366145,0.0,0.90730625,2.4087222,2.466283,3.7356997,0.49548906,2.2025552,1.1409605,1.7464144,0.0,2.1508467,0.1606391,0.0,0.0,0.0,3.045256,0.57108134,1.5165735,0.5461791,2.8250065,1.0580953,0.0,1.7955956,1.7166848,0.0,1.4935447,1.6702893
2.6280727,1.2393275,1.2443812,2.155223,2.194424,0.0,1.4880644,2.4378002,4.2125583,3.47926,0.5170786,2.6017861,2.4772303,2.3085136,0.0,3.9351966,0.6090628,0.0,0.0,0.0,1.7175467,1.4736485,2.7222328,1.6944406,3.2407107,0.9689947,0.0,1.3778352,3.011947,0.0,3.1469178,1.4632813
1.9416738,1.1789154,2.4332552,1.2397684,1.9374058,0.0,2.462711,1.955184,4.4493704,3.3627539,0.5262572,3.0422919,2.3494716,3.039335,0.0,0.3871421,0.20657033,0.0,0.0,0.0,3.0179546,0.97195387,1.1367991,1.6423833,2.9348636,1.4142233,0.0,2.0165849,1.0877235,0.0,2.5478032,1.940165
2.9517338,1.4398721,1.2049325,1.6374677,2.270167,0.0,2.04832,2.5691884,4.419323,1.3607522,0.431868,1.8945338,2.7175088,1.9322991,0.0,1.9733948,0.8039902,0.0,0.0,0.0,1.4657514,1.793051,2.6762986,1.8601651,2.665465,1.2394778,0.0,1.6608616,2.659598,0.0,4.0203395,1.736901
2.7090936,1.9893767,1.3293288,1.6476005,2.7062323,0.0,2.6555054,3.2424226,6.4249964,1.8647256,2.4013064,2.7743356,2.1762106,1.9620268,0.0,2.8343956,1.1173487,0.0,0.0,0.0,1.7735734,1.5693891,3.819641,3.8386986,3.959247,0.79508704,0.0,0.49203277,1.9784486,0.0,3.8877199,2.1745348
3.2988763,1.2373747,2.0486467,2.2611034,4.270082,0.0,2.8999946,1.4300414,4.9607806,3.2470865,2.3545659,2.6164415,2.628367,2.3924975,0.0,3.0472481,1.9570892,0.0,0.0,0.0,3.6159518,2.1133778,2.6179347,1.6007773,3.6935053,0.20900592,0.0,1.7453396,1.6603165,0.0,2.422951,0.9227836
2.8298652,0.9863557,2.8346014,1.5184568,3.790123,0.0,2.262236,2.2195811,4.3641577,3.534206,2.585786,1.1018827,2.0547829,2.0780451,0.0,2.1020749,2.337007,0.0,0.0,0.0,3.0992775,1.8339143,3.9698055,1.8171635,2.2381518,1.485917,0.0,1.5934707,2.9093537,0.0,2.3297472,2.7983012
3.1507676,1.0674783,2.8077195,1.5233351,2.863989,0.0,3.1982968,1.7461216,4.051631,3.301446,1.0547525,1.7062507,2.6342738,2.9269392,0.0,1.2194313,2.0069938,0.0,0.0,0.0,2.953819,2.4044108,3.3772721,1.6670308,2.8402896,1.68643,0.0,2.2666705,2.6055615,0.0,3.2179413,2.085287
2.6406882,1.1228335,2.8786285,2.1605048,3.2901692,0.0,2.5325978,2.1013904,4.8280673,5.1251364,2.2534287,2.394244,1.7221282,2.7571843,0.0,3.4335914,2.1642628,0.0,0.0,0.0,3.5539873,1.8790346,3.9611228,1.8335351,3.450413,0.99543375,0.0,1.2964509,2.9451354,0.0,1.7343744,2.2109835
0.9135085,0.43367904,0.49743032,1.3015162,2.352375,0.0,0.99236995,0.9134097,3.5808218,2.0531335,1.5305742,2.0064225,3.1086097,1.2501698,0.0,2.04717,0.70746857,0.0,0.0,0.0,2.1505857,0.77263933,1.7062114,2.1318066,1.5677667,1.452705,0.0,1.5165161,1.7140722,0.0,2.6250708,1.1438735
2.2434492,1.1045836,1.888592,1.0078728,2.669311,0.0,2.4358065,3.1248534,6.6229925,3.595,2.767112,2.2850566,3.0505056,2.7912705,0.0,3.0141957,1.2164688,0.0,0.0,0.0,1.4648392,1.1254268,3.9723773,4.0340824,2.7565835,1.7624643,0.0,0.55765927,2.6328156,0.0,3.7403336,3.4494593
1.014908,0.9985729,0.722044,2.3380985,1.6878501,0.0,1.5138677,1.7249627,4.531525,1.2204636,0.52064353,2.367696,2.272337,0.8320738,0.0,1.5243553,1.1998549,0.0,0.0,0.0,3.5445416,1.183123,2.4348762,1.3275615,1.7247784,1.2675766,0.0,1.4712236,2.4911625,0.0,2.0605733,1.3345869
2.784478,1.3268546,2.3775275,1.2203202,3.7412956,0.0,3.3940842,1.236798,5.437981,3.2253401,2.9151423,2.73445,2.465866,2.9185817,0.0,1.788511,1.9255184,0.0,0.0,0.0,2.745269,2.251503,2.9204223,2.8704078,3.9588113,0.5965017,0.0,1.480662,1.3230137,0.0,2.9928715,1.3533486
2.7239885,1.4306883,1.9887769,1.5333358,3.7927644,0.0,2.6575637,1.3538209,3.6269104,2.2343805,2.7163138,1.7809681,1.9835112,1.5571635,0.0,1.6313137,1.953806,0.0,0.0,0.0,3.1203964,1.914438,3.2231655,2.6182637,3.5042787,0.8545502,0.0,1.6511078,1.125771,0.0,2.8463676,1.05954
2.9946702,1.1284858,2.4127998,1.4428321,3.4069064,0.0,3.3861728,1.0518723,5.0199747,3.2488775,1.7947671,2.6861084,2.791123,3.1912317,0.0,1.5846171,1.8261391,0.0,0.0,0.0,2.848159,2.48563,2.4727213,1.9093177,3.5992618,0.73409885,0.0,2.0052536,1.7910922,0.0,3.028505,1.1762478
1.9957474,1.0574397,1.5141466,1.2631485,2.7052102,0.0,1.6483649,2.4927933,6.0707417,2.6777315,2.0200484,2.2644308,2.4887562,2.3203678,0.0,2.5930374,1.0534112,0.0,0.0,0.0,1.4071044,1.3600329,2.7481744,2.2126553,2.1920314,0.97978693,0.0,0.82353044,3.0373843,0.0,2.8648565,2.6454043
2.169389,1.4811944,1.4623336,1.5121677,2.0909758,0.0,1.9990805,2.3532522,5.649207,3.1394405,1.3740724,3.1040196,2.1309927,2.6691043,0.0,2.9890766,0.7251616,0.0,0.0,0.0,1.2994881,1.6781383,2.8254478,2.5841854,3.6139793,0.72898006,0.0,0.88311076,2.7391531,0.0,3.2358832,1.7589389
2.1342711,1.4620861,2.9911592,0.8109674,3.363147,0.0,2.7865465,1.7334177,6.0360417,3.3608904,3.2396038,2.3504672,1.1273305,2.8418717,0.0,1.1670084,2.2023203,0.0,0.0,0.0,2.1749895,2.3571599,3.4801214,2.419253,3.3515058,0.5789698,0.0,0.88541925,2.5579805,0.0,2.135553,2.4344656
1.355669,1.2138022,0.97217846,2.0892262,1.0359805,0.0,1.1622916,1.6680092,2.951125,2.6120205,0.0,2.532288,1.7173073,1.5036443,0.0,2.308564,0.59633285,0.0,0.0,0.0,2.304045,1.40261,2.5524387,1.4818597,2.850183,1.3240702,0.0,1.588054,2.7563112,0.0,2.556693,0.8456545
1.720147,0.8644012,0.7037629,1.4756496,2.627233,0.0,0.8616074,1.5484389,3.761472,1.6691004,1.2537187,1.8192594,2.5495582,1.2827787,0.0,2.2657793,0.6832716,0.0,0.0,0.0,1.6322523,1.157511,1.8290671,1.4840797,1.8368111,0.9597365,0.0,1.4487787,2.3569162,0.0,2.7642431,1.2850478
2.0324664,1.2547473,1.2415295,1.4828,2.607924,0.0,1.3726665,2.8522718,4.184923,3.5613215,2.5830739,1.938017,2.298921,1.5809944,0.0,3.963723,0.8606109,0.0,0.0,0.0,1.6483673,0.693309,4.031682,3.9426804,3.163996,1.6258844,0.0,0.58139235,2.1240814,0.0,3.3574142,2.329171
2.2925336,0.85784876,2.399144,1.8739309,3.876982,0.0,2.5267718,1.7256287,4.7498345,3.552042,3.002927,1.7198298,2.3430896,1.8599409,0.0,2.3573077,2.3885508,0.0,0.0,0.0,4.0241046,1.5208913,3.653394,2.2039359,2.4367604,1.2553705,0.0,1.4236003,2.049194,0.0,1.867761,2.219301
1.0311764,0.4503466,1.8022971,1.3544188,1.647329,0.0,1.4832376,2.172106,5.181326,4.6606526,1.4993956,2.3582473,2.745751,2.6603372,0.0,2.9779646,1.0704544,0.0,0.0,0.0,2.1590893,0.8886087,3.3206797,2.520532,1.8140824,2.1035929,0.0,1.0098255,3.349107,0.0,2.33818,3.00433
1.656495,1.0298595,1.5281562,1.4408464,2.9403977,0.0,1.6290678,2.7781024,6.49936,3.9468365,3.1526682,2.6192405,2.44884,2.2739885,0.0,3.898997,1.1717328,0.0,0.0,0.0,1.9008505,0.824765,3.551719,3.4106548,2.7190878,1.0860976,0.0,0.21779,2.665816,0.0,2.52949,2.9235382
1.2155267,0.6892831,2.6795921,0.8213412,3.599114,0.0,2.0725338,1.2525213,5.0647674,4.13353,3.908619,1.8239399,1.8282114,2.1587145,0.0,1.6766965,2.314357,0.0,0.0,0.0,3.0737994,1.4298147,3.6029925,2.8502982,2.2586627,1.3793219,0.0,1.0006655,2.164457,0.0,1.5579172,2.6448166
2.5341637,1.5792328,1.1865405,1.2644209,2.763975,0.0,1.590639,2.2965086,5.1335573,2.3845322,1.8084093,2.646057,2.0863657,2.2673514,0.0,2.9997275,0.55842686,0.0,0.0,0.0,0.6684236,1.6457591,2.4622838,2.5186632,3.5485175,0.39662042,0.0,0.87452656,2.4097974,0.0,3.511493,1.4947516
2.4599373,1.215083,2.440542,2.2857969,3.5015981,0.0,2.9536877,2.2293806,4.3172607,5.2524095,3.3587441,2.4147067,2.2781591,2.0690496,0.0,4.073167,2.2477024,0.0,0.0,0.0,4.3785563,1.2087331,4.987448,4.0253987,4.173799,1.6354164,0.0,1.096613,1.4646204,0.0,2.3980565,2.0159252
